date,year,regime,damage_state,alert_state,drawdown_state,duration_state,var_state,ewma_state,tail_state,rolling_drawdown_pct,historical_var_loss_pct,ewma_vol_pct,daily_return_pct,underwater_duration_days,recent_tail_loss_days,alert_reason
2022-12-06,2022,Bear market,stress,watch,normal,stress,normal,normal,normal,,5.451927,2.394545,,,1,damage_watch_context
2022-12-07,2022,Bear market,stress,watch,normal,stress,normal,normal,normal,,5.451927,2.394545,,,1,damage_watch_context
2022-12-08,2022,Bear market,stress,watch,normal,stress,normal,normal,normal,,5.451927,2.394545,,,1,damage_watch_context
2022-12-09,2022,Bear market,crisis,stress,crisis,stress,normal,normal,normal,-61.278131,5.451927,2.394545,,199,1,drawdown_stress
2022-12-10,2022,Bear market,crisis,stress,crisis,stress,normal,normal,normal,-61.197024,5.451927,2.322164,0.209461,200,1,drawdown_stress
2022-12-11,2022,Bear market,crisis,stress,crisis,stress,normal,normal,normal,-61.243657,5.451927,2.251614,-0.12018,201,1,drawdown_stress
2022-12-12,2022,Bear market,crisis,stress,crisis,stress,normal,normal,normal,-61.434069,5.451927,2.186335,-0.491307,202,1,drawdown_stress
2022-12-13,2022,Bear market,stress,stress,stress,stress,normal,normal,normal,-59.940233,5.451927,2.322387,3.87346,203,0,drawdown_stress
2022-12-14,2022,Bear market,stress,stress,stress,stress,normal,normal,normal,-59.688366,5.451927,2.256898,0.628729,204,0,drawdown_stress
2022-12-15,2022,Bear market,crisis,stress,crisis,stress,normal,normal,normal,-60.389395,5.451927,2.229221,-1.739023,205,0,drawdown_stress
2022-12-16,2022,Bear market,crisis,stress,crisis,stress,normal,normal,watch,-61.49862,5.451927,2.267547,-2.800323,206,1,drawdown_stress
2022-12-17,2022,Bear market,crisis,stress,crisis,stress,normal,normal,normal,-62.199735,5.451927,2.243263,-1.821014,207,1,drawdown_stress
2022-12-18,2022,Bear market,crisis,stress,crisis,stress,normal,normal,normal,-62.151757,5.451927,2.175146,0.126924,208,1,drawdown_stress
2022-12-19,2022,Bear market,crisis,stress,crisis,stress,normal,normal,normal,-62.037749,5.451927,2.110173,0.301225,209,1,drawdown_stress
2022-12-20,2022,Bear market,crisis,stress,crisis,stress,normal,normal,normal,-61.559847,5.451927,2.068997,1.258886,210,1,drawdown_stress
2022-12-21,2022,Bear market,crisis,stress,crisis,stress,normal,normal,normal,-61.855402,5.451927,2.014788,-0.768869,211,1,drawdown_stress
2022-12-22,2022,Bear market,crisis,stress,crisis,stress,normal,normal,normal,-62.125875,5.451927,1.961116,-0.709072,212,1,drawdown_stress
2022-12-23,2022,Bear market,crisis,stress,crisis,stress,normal,normal,normal,-61.895436,5.451927,1.907205,0.608433,213,0,drawdown_stress
2022-12-24,2022,Bear market,crisis,stress,crisis,stress,normal,normal,normal,-61.782306,4.087518,1.850533,0.296894,214,0,drawdown_stress
2022-12-25,2022,Bear market,crisis,stress,crisis,stress,normal,normal,normal,-61.811824,2.553668,1.794258,-0.077236,215,0,drawdown_stress
2022-12-26,2022,Bear market,crisis,stress,crisis,stress,normal,normal,normal,-61.794794,2.553668,1.739632,0.044594,216,0,drawdown_stress
2022-12-27,2022,Bear market,crisis,stress,crisis,stress,normal,normal,normal,-61.939228,2.219169,1.689176,-0.378048,217,0,drawdown_stress
2022-12-28,2022,Bear market,crisis,stress,crisis,stress,normal,normal,normal,-61.965353,2.219169,1.637803,-0.06864,218,0,drawdown_stress
2022-12-29,2022,Bear market,crisis,stress,crisis,stress,normal,normal,normal,-62.214517,2.219169,1.595996,-0.655096,219,0,drawdown_stress
2023-01-06,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,,,,0,0,
2023-01-07,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,,1.125676,1.125676,0,0,
2023-01-08,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,,1.092188,0.171169,0,0,
2023-01-09,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,,1.125836,1.561008,0,0,
2023-01-10,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,,1.09305,0.234609,0,0,
2023-01-11,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,,1.072167,0.664186,0,0,
2023-01-12,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,,1.295288,3.154896,0,0,
2023-01-13,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,,1.803818,5.28623,0,0,
2023-01-14,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,,2.048268,4.352908,0,0,
2023-01-15,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,,1.98897,0.453243,0,0,
2023-01-16,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,,1.929917,0.31454,0,0,
2023-01-17,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-0.086787,,1.871245,-0.086787,1,0,
2023-01-18,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,,1.821525,0.66446,0,0,
2023-01-19,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,,1.767515,0.295357,0,0,
2023-01-20,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,,2.050998,4.600595,0,0,
2023-01-21,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,,2.194945,3.793821,0,0,
2023-01-22,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,,2.136114,0.755731,0,0,
2023-01-23,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-1.928911,,2.124252,-1.928911,1,0,
2023-01-24,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-0.723935,,2.081412,1.228676,2,0,
2023-01-25,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-0.16337,,2.022738,0.564652,3,0,
2023-01-26,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,,1.962583,0.309528,0,0,
2023-01-27,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,,1.962583,,,0,
2023-01-28,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,,1.962583,,,0,
2023-01-29,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,,1.962583,,,0,
2023-01-30,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,,1.962583,,,0,
2023-01-31,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,,1.962583,,,0,
2023-02-01,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,,1.962583,,,0,
2023-02-02,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,,1.962583,,,0,
2023-02-03,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,,1.962583,,0,0,
2023-02-04,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,,1.902985,0.10982,0,0,
2023-02-05,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-1.098682,,1.864536,-1.098682,1,0,
2023-02-06,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-2.226107,,1.829173,-1.139949,2,0,
2023-02-07,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-1.717121,,1.778028,0.520575,3,0,
2023-02-08,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-1.398199,,1.725693,0.324494,4,0,
2023-02-09,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-2.830344,,1.71053,-1.452453,5,0,
2023-02-10,2023,Recovery,normal,normal,normal,normal,normal,normal,watch,-7.316031,,2.007236,-4.616345,6,1,
2023-02-11,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-7.164362,,1.9465,0.16364,7,1,
2023-02-12,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-6.50274,,1.895259,0.712681,8,1,
2023-02-13,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-7.505329,,1.8562,-1.072319,9,1,
2023-02-14,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-5.238371,1.714505,1.897147,2.450907,10,1,
2023-02-15,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-3.542083,1.714505,1.890893,1.790057,11,1,
2023-02-16,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-1.638787,1.714505,1.895931,1.973188,12,1,
2023-02-17,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,1.714505,1.948152,2.634433,0,0,
2023-02-18,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,1.714505,1.986863,2.516763,0,0,
2023-02-19,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,1.714505,1.927674,0.293326,0,0,
2023-02-20,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,1.714505,1.874373,0.581658,0,0,
2023-02-21,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-0.106292,1.714505,1.817458,-0.106292,1,0,
2023-02-22,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-2.025092,1.714505,1.823826,-1.920841,2,0,
2023-02-23,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-1.510945,1.92528,1.772931,0.524774,3,0,
2023-02-24,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,1.92528,1.772931,,,0,
2023-02-25,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,1.92528,1.772931,,,0,
2023-02-26,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,1.92528,1.772931,,,0,
2023-02-27,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,1.92528,1.772931,,,0,
2023-02-28,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,1.92528,1.772931,,,0,
2023-03-01,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,1.92528,1.772931,,,0,
2023-03-02,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,1.92528,1.772931,,,0,
2023-03-03,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-9.445434,1.92528,1.772931,,4,0,
2023-03-04,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-9.126515,1.92528,1.721084,0.352185,5,0,
2023-03-05,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-8.713269,1.92528,1.672367,0.454748,6,0,
2023-03-06,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-8.661645,1.92528,1.621479,0.056552,7,0,
2023-03-07,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-9.821606,1.92528,1.602564,-1.269961,8,0,
2023-03-08,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-9.854194,1.92528,1.553768,-0.036138,9,0,
2023-03-09,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-10.932746,1.92528,1.534677,-1.196453,10,0,
2023-03-10,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,-18.902711,1.92528,2.649188,-8.948255,11,1,
2023-03-11,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-18.166777,3.403368,2.578083,0.907471,12,1,
2023-03-12,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-17.228507,3.403368,2.515273,1.146564,13,1,
2023-03-13,2023,Recovery,watch,watch,normal,watch,normal,normal,normal,-14.879343,3.403368,2.535804,2.838132,14,1,damage_watch_context
2023-03-14,2023,Recovery,watch,watch,normal,watch,normal,normal,normal,-14.371156,3.403368,2.462899,0.597019,15,1,damage_watch_context
2023-03-15,2023,Recovery,watch,watch,normal,watch,normal,normal,stress,-17.59483,3.403368,2.559746,-3.764706,16,2,damage_watch_context
2023-03-16,2023,Recovery,watch,watch,normal,watch,normal,normal,stress,-11.996897,4.233107,2.987976,6.793182,17,2,damage_watch_context
2023-03-17,2023,Recovery,normal,normal,normal,normal,normal,watch,normal,0,4.233107,5.720382,20.137215,0,1,
2023-03-18,2023,Recovery,normal,normal,normal,normal,normal,watch,normal,0,4.233107,5.565868,1.912624,0,1,
2023-03-19,2023,Recovery,normal,normal,normal,normal,normal,watch,normal,-0.273737,4.233107,5.396726,-0.273737,1,1,
2023-03-20,2023,Recovery,normal,normal,normal,normal,normal,watch,normal,0,4.233107,5.233009,0.346681,0,1,
2023-03-21,2023,Recovery,normal,normal,normal,normal,normal,watch,normal,0,2.934967,5.092144,1.77301,0,1,
2023-03-22,2023,Recovery,normal,normal,normal,normal,normal,watch,normal,0,2.934967,4.937805,0.360028,0,0,
2023-03-23,2023,Recovery,normal,normal,normal,normal,normal,watch,normal,0,2.934967,4.78777,0.249692,0,0,
2023-03-24,2023,Recovery,normal,normal,normal,normal,normal,watch,normal,0,2.934967,4.682802,2.520772,0,0,
2023-03-25,2023,Recovery,normal,normal,normal,normal,normal,watch,normal,-0.585715,2.934967,4.542411,-0.585715,1,0,
2023-03-26,2023,Recovery,normal,normal,normal,normal,normal,watch,normal,0,2.934967,4.429805,1.94799,0,0,
2023-03-27,2023,Recovery,normal,normal,normal,normal,normal,watch,normal,-1.375056,2.934967,4.308042,-1.375056,1,0,
2023-03-28,2023,Recovery,normal,normal,normal,normal,normal,normal,watch,-4.091989,2.934967,4.230959,-2.754813,2,1,
2023-03-29,2023,Recovery,normal,normal,normal,normal,normal,watch,normal,0,3.310254,4.336268,5.739147,0,1,
2023-03-30,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,3.310254,4.206047,0.513169,0,1,
2023-03-31,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,3.310254,4.206047,,,1,
2023-04-01,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,3.310254,4.206047,,,1,
2023-04-02,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,3.310254,4.206047,,,1,
2023-04-03,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,3.310254,4.206047,,,1,
2023-04-04,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,3.310254,4.206047,,,1,
2023-04-05,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,3.310254,4.206047,,,1,
2023-04-06,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,3.310254,4.206047,,,1,
2023-04-07,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-3.195303,3.310254,4.206047,,1,1,
2023-04-08,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-2.736852,3.310254,4.079563,0.473583,2,1,
2023-04-09,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-3.153681,3.310254,3.956676,-0.428558,3,1,
2023-04-10,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-2.351001,3.310254,3.841508,0.828818,4,1,
2023-04-11,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,3.310254,3.830476,3.653292,0,1,
2023-04-12,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-0.296869,3.310254,3.714496,-0.296869,1,0,
2023-04-13,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,3.310254,3.604936,0.657428,0,0,
2023-04-14,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,3.310254,3.686942,4.791853,0,0,
2023-04-15,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-0.472327,3.310254,3.576495,-0.472327,1,0,
2023-04-16,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-0.697629,3.310254,3.467984,-0.226371,2,0,
2023-04-17,2023,Recovery,normal,normal,normal,normal,normal,normal,watch,-3.241447,3.310254,3.420385,-2.561689,3,1,
2023-04-18,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-0.141529,2.667907,3.407776,3.203767,4,1,
2023-04-19,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,-3.346412,2.667907,3.396202,-3.209425,5,2,
2023-04-20,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,-4.98056,3.00485,3.318682,-1.690727,6,2,
2023-04-21,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,-7.811261,3.00485,3.299291,-2.979076,7,3,
2023-04-22,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,-10.360898,3.105768,3.269731,-2.76567,8,4,
2023-04-23,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,-9.126231,2.883043,3.188024,1.377375,9,4,
2023-04-24,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,-9.04994,2.883043,3.090973,0.083952,10,3,
2023-04-25,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,-9.817111,2.883043,3.003923,-0.843507,11,3,
2023-04-26,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,-2.884961,2.883043,3.468044,7.686769,12,2,
2023-04-27,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,-4.578632,2.883043,3.389421,-1.743985,13,2,
2023-04-28,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,,2.883043,3.389421,,,2,
2023-04-29,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,,2.883043,3.389421,,,2,
2023-04-30,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,,2.883043,3.389421,,,2,
2023-05-01,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,,2.883043,3.389421,,,2,
2023-05-02,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,,2.883043,3.389421,,,2,
2023-05-03,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,,2.883043,3.389421,,,2,
2023-05-04,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,,2.883043,3.389421,,,2,
2023-05-05,2023,Recovery,watch,watch,normal,watch,normal,normal,stress,-4.398858,2.883043,3.389421,,14,2,damage_watch_context
2023-05-06,2023,Recovery,watch,watch,normal,watch,normal,normal,normal,-5.018063,2.883043,3.289993,-0.647696,15,1,damage_watch_context
2023-05-07,2023,Recovery,watch,watch,normal,watch,normal,normal,normal,-4.827145,2.883043,3.190147,0.201005,16,0,damage_watch_context
2023-05-08,2023,Recovery,watch,watch,normal,watch,normal,normal,watch,-8.171267,2.883043,3.210482,-3.513735,17,1,damage_watch_context
2023-05-09,2023,Recovery,watch,watch,normal,watch,normal,normal,normal,-9.019216,3.105768,3.120885,-0.923402,18,1,damage_watch_context
2023-05-10,2023,Recovery,watch,watch,normal,watch,normal,normal,normal,-7.036424,3.105768,3.07254,2.179352,19,1,damage_watch_context
2023-05-11,2023,Recovery,watch,watch,normal,watch,normal,normal,stress,-10.228942,3.105768,3.095429,-3.434161,20,2,damage_watch_context
2023-05-12,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,-13.409025,3.33303,3.124054,-3.542436,21,3,damage_watch_context
2023-05-13,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,-12.13022,3.477927,3.050408,1.476834,22,3,damage_watch_context
2023-05-14,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,-11.828898,3.477927,2.958673,0.342919,23,3,damage_watch_context
2023-05-15,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,-10.839628,3.477927,2.881676,1.121989,24,2,damage_watch_context
2023-05-16,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,-11.582798,3.477927,2.801338,-0.833521,25,2,damage_watch_context
2023-05-17,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,-12.292462,3.477927,2.723105,-0.802632,26,2,damage_watch_context
2023-05-18,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-10.233884,3.477927,2.70202,2.347094,27,1,damage_watch_context
2023-05-19,2023,Recovery,stress,watch,normal,stress,normal,normal,watch,-12.089404,3.477927,2.668187,-2.06706,28,1,damage_watch_context
2023-05-20,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-11.736774,3.477927,2.588769,0.401123,29,1,damage_watch_context
2023-05-21,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-11.794353,3.477927,2.509955,-0.065236,30,1,damage_watch_context
2023-05-22,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-11.388427,3.477927,2.436101,0.460204,31,1,damage_watch_context
2023-05-23,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-10.669827,3.477927,2.370226,0.810955,32,1,damage_watch_context
2023-05-24,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,-13.010337,3.477927,2.385955,-2.620067,33,2,damage_watch_context
2023-05-25,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,-13.055755,3.477927,2.313304,-0.05221,34,2,damage_watch_context
2023-05-26,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,,3.477927,2.313304,,,2,damage_watch_context
2023-05-27,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,,3.477927,2.313304,,,2,damage_watch_context
2023-05-28,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,,3.477927,2.313304,,,2,damage_watch_context
2023-05-29,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,,3.477927,2.313304,,,2,damage_watch_context
2023-05-30,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,,3.477927,2.313304,,,2,damage_watch_context
2023-05-31,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,,3.477927,2.313304,,,2,damage_watch_context
2023-06-01,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,,3.477927,2.313304,,,2,damage_watch_context
2023-06-02,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,,3.477927,2.313304,,,2,damage_watch_context
2023-06-03,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,,3.477927,2.313304,,,2,damage_watch_context
2023-06-04,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,,3.477927,2.313304,,,2,damage_watch_context
2023-06-05,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,,3.477927,2.313304,,,2,damage_watch_context
2023-06-06,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,,3.477927,2.313304,,,2,damage_watch_context
2023-06-07,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,,3.477927,2.313304,,,2,damage_watch_context
2023-06-08,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,,3.477927,2.313304,,,2,damage_watch_context
2023-06-09,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,-12.517371,3.477927,2.313304,,35,2,damage_watch_context
2023-06-10,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,-15.450454,3.477927,2.388463,-3.352761,36,2,damage_watch_context
2023-06-11,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,-15.284157,3.477927,2.316202,0.196686,37,2,damage_watch_context
2023-06-12,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,-15.122494,3.477927,2.246127,0.190831,38,2,damage_watch_context
2023-06-13,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,-14.263449,3.477927,2.191767,1.012099,39,2,damage_watch_context
2023-06-14,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,-14.370348,3.477927,2.125216,-0.124683,40,2,damage_watch_context
2023-06-15,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,-17.579313,3.477927,2.255698,-3.747493,41,2,damage_watch_context
2023-06-16,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,-16.296959,3.529521,2.219938,1.555865,42,2,damage_watch_context
2023-06-17,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-13.483131,3.529521,2.304451,3.36168,43,1,damage_watch_context
2023-06-18,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-13.518276,3.529521,2.23427,-0.040622,44,1,damage_watch_context
2023-06-19,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-13.248341,3.529521,2.167554,0.312129,45,1,damage_watch_context
2023-06-20,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-12.848774,3.529521,2.104548,0.460587,46,1,damage_watch_context
2023-06-21,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-11.401373,3.529521,2.080593,1.660792,47,1,damage_watch_context
2023-06-22,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-10.881528,3.529521,2.022323,0.586741,48,0,damage_watch_context
2023-06-23,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-2.259875,3.493712,3.075714,9.674373,49,0,damage_watch_context
2023-06-24,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-0.805512,3.493712,3.004207,1.487989,50,0,damage_watch_context
2023-06-25,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-0.331878,3.493712,2.915034,0.47748,51,0,damage_watch_context
2023-06-26,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-0.717714,3.457082,2.827821,-0.387121,52,0,damage_watch_context
2023-06-27,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-0.283337,3.023049,2.743768,0.437518,53,0,damage_watch_context
2023-06-28,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-0.951087,3.023049,2.665234,-0.669647,54,0,damage_watch_context
2023-06-29,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,3.023049,2.610465,1.51254,0,0,
2023-06-30,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,3.023049,2.610465,,,0,
2023-07-01,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,3.023049,2.610465,,,0,
2023-07-02,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,3.023049,2.610465,,,0,
2023-07-03,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,3.023049,2.610465,,,0,
2023-07-04,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,3.023049,2.610465,,,0,
2023-07-05,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,3.023049,2.610465,,,0,
2023-07-06,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,3.023049,2.610465,,,0,
2023-07-07,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-0.90957,3.023049,2.610465,,1,0,
2023-07-08,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-1.200686,3.023049,2.531963,-0.293789,2,0,
2023-07-09,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-1.079775,3.023049,2.455012,0.122381,3,0,
2023-07-10,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-1.189585,3.023049,2.380378,-0.111009,4,0,
2023-07-11,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-0.326662,3.023049,2.317755,0.873312,5,0,
2023-07-12,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,3.023049,2.253412,0.685524,0,0,
2023-07-13,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,3.023049,2.185489,0.229887,0,0,
2023-07-14,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,3.023049,2.136981,1.132153,0,0,
2023-07-15,2023,Recovery,normal,normal,normal,normal,normal,normal,watch,-2.360764,3.023049,2.151065,-2.360764,1,1,
2023-07-16,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-2.384657,3.023049,2.085543,-0.024471,2,1,
2023-07-17,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-2.505144,2.906362,2.022235,-0.12343,3,1,
2023-07-18,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-3.781703,2.906362,1.986689,-1.309361,4,1,
2023-07-19,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-3.226095,1.887633,1.931353,0.577446,5,1,
2023-07-20,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-2.575107,1.887633,1.879752,0.672689,6,1,
2023-07-21,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,-4.562679,1.887633,1.889757,-2.040107,7,2,
2023-07-22,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-4.226156,2.216468,1.834222,0.352611,8,1,
2023-07-23,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-4.054494,2.216468,1.778886,0.179237,9,1,
2023-07-24,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,-6.132515,1.711271,1.804445,-2.165835,10,2,
2023-07-25,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,-5.766486,2.109257,1.75208,0.389942,11,2,
2023-07-26,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,-5.633989,2.109257,1.699053,0.140605,12,2,
2023-07-27,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,-5.130128,2.109257,1.652477,0.533944,13,2,
