date,snapshot_time_ny,snapshot_time_utc,snapshot_timestamp,cycle_id,instrument_name,underlying_price,option_price_proxy,option_price_proxy_underlying,option_price_proxy_source,approximate_CCW_value,daily_return,daily_return_pct,rolling_peak,rolling_drawdown,rolling_drawdown_pct,EWMA_vol,EWMA_vol_pct,historical_VaR,historical_VaR_pct,underlying_price_found,option_price_found,notes
2025-03-08,10:00,15:00,1741446000000,10,ETH-14MAR25-2300-C,2174.25,29.352375,0.0135,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot ETH-PERPETUAL close,2144.897625,-0.008207,-0.820747,3567.76,-0.398811,-39.881112,0.036727,3.672686,-0.053324,-5.332395,true,true,
2025-03-09,10:00,14:00,1741528800000,10,ETH-14MAR25-2300-C,2110,18.99,0.009,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot ETH-PERPETUAL close,2091.01,-0.025124,-2.512363,3567.76,-0.413915,-41.391517,0.036136,3.613589,-0.053324,-5.332395,true,true,
2025-03-10,10:00,14:00,1741615200000,10,ETH-14MAR25-2300-C,2082.3,18.7407,0.009,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot ETH-PERPETUAL close,2063.5593,-0.013128,-1.312796,3567.76,-0.421609,-42.160927,0.035182,3.518231,-0.053324,-5.332395,true,true,
2025-03-11,10:00,14:00,1741701600000,10,ETH-14MAR25-2300-C,1908.3,2.09913,0.0011,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot ETH-PERPETUAL close,1906.20087,-0.076256,-7.625583,3567.76,-0.465715,-46.571494,0.03889,3.88899,-0.053324,-5.332395,true,true,
2025-03-12,10:00,14:00,1741788000000,10,ETH-14MAR25-2300-C,1885.75,1.5086,0.0008,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot ETH-PERPETUAL close,1884.2414,-0.01152,-1.152002,3567.76,-0.47187,-47.186991,0.037811,3.78106,-0.068331,-6.833094,true,true,
2025-03-13,10:00,14:00,1741874400000,10,ETH-14MAR25-2300-C,1869.4,0.18694,0.0001,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot ETH-PERPETUAL close,1869.21306,-0.007976,-0.79758,3567.76,-0.476082,-47.608217,0.036711,3.671076,-0.068331,-6.833094,true,true,
2025-03-14,10:00,14:00,1741960800000,11,ETH-21MAR25-2000-C,1889.45,34.954825,0.0185,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot ETH-PERPETUAL close,1854.495175,-0.007874,-0.787384,3567.76,-0.480207,-48.020742,0.035645,3.564462,-0.068331,-6.833094,true,true,
2025-03-15,10:00,14:00,1742047200000,11,ETH-21MAR25-2000-C,1929.05,35.687425,0.0185,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot ETH-PERPETUAL close,1893.362575,0.020958,2.095848,3567.76,-0.469313,-46.931336,0.034938,3.493797,-0.068331,-6.833094,true,true,
2025-03-16,10:00,14:00,1742133600000,11,ETH-21MAR25-2000-C,1880.7,24.4491,0.013,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot ETH-PERPETUAL close,1856.2509,-0.019601,-1.960093,3567.76,-0.479715,-47.971531,0.034212,3.421219,-0.068331,-6.833094,true,true,
2025-03-17,10:00,14:00,1742220000000,11,ETH-21MAR25-2000-C,1898.25,21.829875,0.0115,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot ETH-PERPETUAL close,1876.420125,0.010866,1.086557,3567.76,-0.474062,-47.406212,0.033277,3.327656,-0.068331,-6.833094,true,true,
2025-03-18,10:00,14:00,1742306400000,11,ETH-21MAR25-2000-C,1877.95,9.38975,0.005,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot ETH-PERPETUAL close,1868.56025,-0.004189,-0.418876,3567.76,-0.476265,-47.626515,0.032279,3.227913,-0.068331,-6.833094,true,true,
2025-03-19,10:00,14:00,1742392800000,11,ETH-21MAR25-2000-C,2018,49.441,0.0245,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot ETH-PERPETUAL close,1968.559,0.053516,5.351647,3567.76,-0.448237,-44.823671,0.03393,3.393032,-0.068331,-6.833094,true,true,
2025-03-20,10:00,14:00,1742479200000,11,ETH-21MAR25-2000-C,1990.4,14.928,0.0075,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot ETH-PERPETUAL close,1975.472,0.003512,0.351171,3567.76,-0.446299,-44.629908,0.032908,3.290791,-0.068331,-6.833094,true,true,
2025-03-21,10:00,14:00,1742565600000,12,ETH-28MAR25-2050-C,1949.1,26.31285,0.0135,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot ETH-PERPETUAL close,1922.78715,-0.026669,-2.66695,3567.76,-0.461066,-46.106601,0.032567,3.256732,-0.068331,-6.833094,true,true,
2025-03-22,10:00,14:00,1742652000000,12,ETH-28MAR25-2050-C,1989.45,33.82065,0.017,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot ETH-PERPETUAL close,1955.62935,0.017081,1.708052,3567.76,-0.451861,-45.186073,0.031851,3.185117,-0.068331,-6.833094,true,true,
2025-03-23,10:00,14:00,1742738400000,12,ETH-28MAR25-2050-C,2019.2,41.3936,0.0205,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot ETH-PERPETUAL close,1977.8064,0.01134,1.134011,3567.76,-0.445645,-44.564477,0.031006,3.100554,-0.068331,-6.833094,true,true,
2025-03-24,10:00,14:00,1742824800000,12,ETH-28MAR25-2050-C,2082.55,69.765425,0.0335,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot ETH-PERPETUAL close,2012.784575,0.017685,1.768534,3567.76,-0.435841,-43.584081,0.030372,3.037151,-0.068331,-6.833094,true,true,
2025-03-25,10:00,14:00,1742911200000,12,ETH-28MAR25-2050-C,2060.75,44.306125,0.0215,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot ETH-PERPETUAL close,2016.443875,0.001818,0.181803,3567.76,-0.434815,-43.481516,0.02945,2.944964,-0.068331,-6.833094,true,true,
2025-03-26,10:00,14:00,1742997600000,12,ETH-28MAR25-2050-C,2031.2,21.3276,0.0105,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot ETH-PERPETUAL close,2009.8724,-0.003259,-0.325894,3567.76,-0.436657,-43.665706,0.028564,2.856365,-0.068331,-6.833094,true,true,
2025-03-27,10:00,14:00,1743084000000,12,ETH-28MAR25-2050-C,2007.2,5.82088,0.0029,Deribit option 1-minute OHLC close at 10:00 NY snapshot; option-denominated close converted to USD with snapshot ETH-PERPETUAL close,2001.37912,-0.004226,-0.422578,3567.76,-0.439038,-43.903763,0.027713,2.771282,-0.068331,-6.833094,true,true,
2025-03-28,10:00,14:00,1743170400000,13,,1886.85,,,,,,,3567.76,,,0.027713,2.771282,-0.068331,-6.833094,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-03-29,10:00,14:00,1743256800000,13,,1856.1,,,,,,,3567.76,,,0.027713,2.771282,-0.068331,-6.833094,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-03-30,10:00,14:00,1743343200000,13,,1805.6,,,,,,,3567.76,,,0.027713,2.771282,-0.068331,-6.833094,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-03-31,10:00,14:00,1743429600000,13,,1821.45,,,,,,,3567.76,,,0.027713,2.771282,-0.068331,-6.833094,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-04-01,10:00,14:00,1743516000000,13,,1869.9,,,,,,,3567.76,,,0.027713,2.771282,-0.068331,-6.833094,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2025-04-02,10:00,14:00,1743602400000,13,,1878.1,,,,,,,3567.76,,,0.027713,2.771282,-0.068331,-6.833094,true,false,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
