date,snapshot_time_utc,instrument_name,cycle,entry_date,exit_date,expiry,strike,snapshot_found,mark_price_found,mark_price,mark_iv_found,mark_iv,delta_found,delta,gamma_found,gamma,theta_found,theta,vega_found,vega,underlying_price_found,underlying_price,option_trade_candle_found,option_trade_close,recent_trade_found,recent_trade_count,api_timestamp,api_timestamp_iso,timestamp_diff_ms,missing_fields,notes
2025-07-13,14:00,BTC-18JUL25-130000-C,28,2025-07-11T08:00:00.000Z,2025-07-18T08:00:00.000Z,18JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,118854,true,0.0026,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-13,16:00,BTC-18JUL25-130000-C,28,2025-07-11T08:00:00.000Z,2025-07-18T08:00:00.000Z,18JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,118590,true,0.0012,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-14,08:00,BTC-18JUL25-130000-C,28,2025-07-11T08:00:00.000Z,2025-07-18T08:00:00.000Z,18JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,122636.5,true,0.0025,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-14,14:00,BTC-18JUL25-130000-C,28,2025-07-11T08:00:00.000Z,2025-07-18T08:00:00.000Z,18JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,121239.5,true,0.0016,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-14,16:00,BTC-18JUL25-130000-C,28,2025-07-11T08:00:00.000Z,2025-07-18T08:00:00.000Z,18JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,120343,true,0.0009,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-15,08:00,BTC-18JUL25-130000-C,28,2025-07-11T08:00:00.000Z,2025-07-18T08:00:00.000Z,18JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,116780.5,true,0.0004,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-15,14:00,BTC-18JUL25-130000-C,28,2025-07-11T08:00:00.000Z,2025-07-18T08:00:00.000Z,18JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,115997,true,0.0003,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-15,16:00,BTC-18JUL25-130000-C,28,2025-07-11T08:00:00.000Z,2025-07-18T08:00:00.000Z,18JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,117226.5,true,0.0003,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-16,08:00,BTC-18JUL25-130000-C,28,2025-07-11T08:00:00.000Z,2025-07-18T08:00:00.000Z,18JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,118759,true,0.0002,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-16,14:00,BTC-18JUL25-130000-C,28,2025-07-11T08:00:00.000Z,2025-07-18T08:00:00.000Z,18JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,119123,true,0.0002,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-16,16:00,BTC-18JUL25-130000-C,28,2025-07-11T08:00:00.000Z,2025-07-18T08:00:00.000Z,18JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,119408,true,0.0003,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-17,08:00,BTC-18JUL25-130000-C,28,2025-07-11T08:00:00.000Z,2025-07-18T08:00:00.000Z,18JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,118403.5,true,0.0001,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-17,14:00,BTC-18JUL25-130000-C,28,2025-07-11T08:00:00.000Z,2025-07-18T08:00:00.000Z,18JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,118842,true,0.0001,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-17,16:00,BTC-18JUL25-130000-C,28,2025-07-11T08:00:00.000Z,2025-07-18T08:00:00.000Z,18JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,118614.5,true,0.0001,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-18,08:00,BTC-25JUL25-130000-C,29,2025-07-18T08:00:00.000Z,2025-07-25T08:00:00.000Z,25JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,118740,true,0.0015,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-18,14:00,BTC-25JUL25-130000-C,29,2025-07-18T08:00:00.000Z,2025-07-25T08:00:00.000Z,25JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,118180,true,0.0014,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-18,16:00,BTC-25JUL25-130000-C,29,2025-07-18T08:00:00.000Z,2025-07-25T08:00:00.000Z,25JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,117588,true,0.0011,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-19,08:00,BTC-25JUL25-130000-C,29,2025-07-18T08:00:00.000Z,2025-07-25T08:00:00.000Z,25JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,118209.5,true,0.0011,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-19,14:00,BTC-25JUL25-130000-C,29,2025-07-18T08:00:00.000Z,2025-07-25T08:00:00.000Z,25JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,117760.5,true,0.001,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-19,16:00,BTC-25JUL25-130000-C,29,2025-07-18T08:00:00.000Z,2025-07-25T08:00:00.000Z,25JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,118071,true,0.001,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-20,08:00,BTC-25JUL25-130000-C,29,2025-07-18T08:00:00.000Z,2025-07-25T08:00:00.000Z,25JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,118282,true,0.001,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-20,14:00,BTC-25JUL25-130000-C,29,2025-07-18T08:00:00.000Z,2025-07-25T08:00:00.000Z,25JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,118557,true,0.0013,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-20,16:00,BTC-25JUL25-130000-C,29,2025-07-18T08:00:00.000Z,2025-07-25T08:00:00.000Z,25JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,118671,true,0.0013,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-21,08:00,BTC-25JUL25-130000-C,29,2025-07-18T08:00:00.000Z,2025-07-25T08:00:00.000Z,25JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,119074.5,true,0.0011,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-21,14:00,BTC-25JUL25-130000-C,29,2025-07-18T08:00:00.000Z,2025-07-25T08:00:00.000Z,25JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,118915.5,true,0.0011,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-21,16:00,BTC-25JUL25-130000-C,29,2025-07-18T08:00:00.000Z,2025-07-25T08:00:00.000Z,25JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,117827.5,true,0.0007,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-22,08:00,BTC-25JUL25-130000-C,29,2025-07-18T08:00:00.000Z,2025-07-25T08:00:00.000Z,25JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,118324.5,true,0.0004,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-22,14:00,BTC-25JUL25-130000-C,29,2025-07-18T08:00:00.000Z,2025-07-25T08:00:00.000Z,25JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,119187,true,0.0005,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-22,16:00,BTC-25JUL25-130000-C,29,2025-07-18T08:00:00.000Z,2025-07-25T08:00:00.000Z,25JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,118785.5,true,0.0005,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-23,08:00,BTC-25JUL25-130000-C,29,2025-07-18T08:00:00.000Z,2025-07-25T08:00:00.000Z,25JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,118510,true,0.0002,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-23,14:00,BTC-25JUL25-130000-C,29,2025-07-18T08:00:00.000Z,2025-07-25T08:00:00.000Z,25JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,118257,true,0.0002,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-23,16:00,BTC-25JUL25-130000-C,29,2025-07-18T08:00:00.000Z,2025-07-25T08:00:00.000Z,25JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,117790,true,0.0002,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
2025-07-24,08:00,BTC-25JUL25-130000-C,29,2025-07-18T08:00:00.000Z,2025-07-25T08:00:00.000Z,25JUL25,130000,false,false,,false,,false,,false,,false,,false,,true,118853,true,0.0001,false,0,,,,mark_price|mark_iv|delta|gamma|theta|vega,"mark_history_error:public/get_mark_price_history HTTP 400 Bad Request Invalid params:{""reason"":""instrument is not active"",""param"":""instrument_name""}|trade_candle_exists_but_mark_history_missing|Deribit public/get_mark_price_history returns mark price only and only for a subset of options used in volatility index calculations.|Deribit public/ticker exposes mark_iv and greeks for current/live instruments, but no official public historical point-in-time IV/Greek snapshot endpoint was found."
